5323,75153,-69934,-3986,0,0,0
5324,80743,-49018,-18891,0,0,0
5325,91923,-44444,-33102,0,0,0
5326,93786,-36601,-43847,0,0,0
5327,83227,-16993,-57018,0,0,0
5328,71426,-1307,-70190,0,0,0
5329,49066,16992,-78508,0,0,0
5330,34781,37253,-88907,0,0,0
5331,32918,43136,-95492,0,0,0
5332,14905,50325,-92026,0,0,0
5333,-3727,64704,-86480,0,0,0
5334,-19254,73200,-73656,0,0,0
5335,-39751,85619,-57365,0,0,0
5336,-50310,94768,-45927,0,0,0
5337,-57763,92154,-29636,0,0,0
5338,-67701,82350,-10919,0,0,0
5339,-76396,69279,5718,0,0,0
5340,-81986,48364,20969,0,0,0
5341,-90060,43136,34487,0,0,0
5342,-94409,36600,44539,0,0,0
5343,-83849,16338,59790,0,0,0
5344,-72049,3267,71575,0,0,0
5345,-47825,-16340,79201,0,0,0
5346,-36645,-37254,89252,0,0,0
5347,-34782,-42483,96185,0,0,0
5348,-15528,-51633,92025,0,0,0
5349,3104,-64705,86826,0,0,0
5350,17390,-73855,72268,0,0,0
5351,37887,-84966,55631,0,0,0
5352,49066,-96077,44886,0,0,0
5353,55899,-93462,28941,0,0,0
5354,67079,-84312,10224,0,0,0
5355,75774,-70587,-4679,0,0,0
5356,81985,-49019,-19584,0,0,0
5357,91301,-43790,-33448,0,0,0
5358,95029,-37254,-43500,0,0,0
5359,82605,-16339,-57018,0,0,0
5360,72048,-2615,-69843,0,0,0
5361,48445,16992,-78162,0,0,0
5362,35402,36600,-89253,0,0,0
5363,32918,42482,-96186,0,0,0
5364,15526,50979,-92373,0,0,0
5365,-3727,64704,-86827,0,0,0
5366,-19875,74508,-73656,0,0,0
5367,-40372,86272,-58058,0,0,0
5368,-49689,96729,-46620,0,0,0
5369,-55900,92808,-29289,0,0,0
5370,-68322,83657,-10572,0,0,0
5371,-77017,69279,6065,0,0,0
5372,-82608,49018,22009,0,0,0
5373,-91303,43136,35181,0,0,0
5374,-95030,35293,45579,0,0,0
5375,-83849,15031,59790,0,0,0
5376,-72049,1960,71922,0,0,0
5377,-49068,-17647,80240,0,0,0
5378,-36024,-35947,90292,0,0,0
5379,-34782,-43137,97571,0,0,0
5380,-15528,-52287,92718,0,0,0
5381,3104,-65358,86480,0,0,0
5382,18011,-73855,72268,0,0,0
5383,38508,-85619,55631,0,0,0
5384,49066,-96077,45233,0,0,0
5385,54656,-93463,28595,0,0,0
5386,66458,-83005,10571,0,0,0
5387,75774,-69934,-4333,0,0,0
5388,83228,-47711,-19930,0,0,0
5389,91922,-43790,-33795,0,0,0
5390,96271,-37254,-44193,0,0,0
5391,81984,-16340,-57018,0,0,0
5392,70806,653,-69150,0,0,0
5393,48445,18953,-77815,0,0,0
5394,36023,37907,-88560,0,0,0
5395,32297,43135,-95146,0,0,0
5396,14284,50979,-90986,0,0,0
5397,-4348,64050,-85441,0,0,0
5398,-18633,73200,-71923,0,0,0
5399,-39751,85618,-56671,0,0,0
5400,-50931,96729,-46273,0,0,0
5401,-56521,92154,-29636,0,0,0
5402,-67080,82350,-9879,0,0,0
5403,-75775,67972,6065,0,0,0
5404,-81986,48364,21662,0,0,0
5405,-91303,43136,34834,0,0,0
5406,-93166,35293,45926,0,0,0
5407,-82607,14378,59790,0,0,0
5408,-71428,1306,72268,0,0,0
5409,-49689,-17647,79894,0,0,0
5410,-36645,-37254,90292,0,0,0
5411,-34161,-43136,96531,0,0,0
5412,-15528,-52287,92372,0,0,0
5413,3105,-66012,86133,0,0,0
5414,16769,-75162,71228,0,0,0
5415,38508,-85619,54591,0,0,0
5416,48445,-96730,45233,0,0,0
5417,54657,-94116,28595,0,0,0
5418,66457,-84312,10224,0,0,0
5419,76395,-69280,-4333,0,0,0
5420,81985,-49019,-19930,0,0,0
5421,90059,-43790,-33795,0,0,0
5422,94408,-36601,-44193,0,0,0
5423,81984,-15686,-57365,0,0,0
5424,69563,-654,-69843,0,0,0
5425,47824,20260,-77815,0,0,0
5426,34781,37253,-89600,0,0,0
5427,33539,42482,-96186,0,0,0
5428,13663,50979,-92026,0,0,0
5429,-4348,64704,-86827,0,0,0
5430,-19254,73854,-72962,0,0,0
5431,-39751,84965,-56671,0,0,0
5432,-50310,96076,-46273,0,0,0
5433,-55279,90193,-29289,0,0,0
5434,-67701,82350,-9879,0,0,0
5435,-76396,67972,6758,0,0,0
5436,-81365,48364,22356,0,0,0
5437,-90681,44443,35527,0,0,0
5438,-93788,35293,46272,0,0,0
5439,-81986,14378,60484,0,0,0
5440,-72049,1306,72268,0,0,0
5441,-49067,-18300,81627,0,0,0
5442,-36645,-36601,90639,0,0,0
5443,-33540,-43136,97225,0,0,0
5444,-14907,-52287,92718,0,0,0
5445,3104,-65358,86133,0,0,0
5446,18632,-75162,71922,0,0,0
5447,38508,-85619,55284,0,0,0
5448,48445,-96730,45233,0,0,0
5449,55899,-93462,27901,0,0,0
5450,67078,-83658,9531,0,0,0
5451,75774,-68626,-4679,0,0,0
5452,81364,-49019,-20277,0,0,0
5453,91302,-44444,-33795,0,0,0
5454,92544,-36601,-44540,0,0,0
5455,81985,-15686,-57711,0,0,0
5456,69563,-654,-69843,0,0,0
5457,47203,19607,-79202,0,0,0
5458,34781,38561,-90293,0,0,0
5459,32297,43135,-96532,0,0,0
5460,14284,51632,-92373,0,0,0
5461,-3727,64704,-86827,0,0,0
5462,-19875,74508,-73309,0,0,0
5463,-40993,86272,-56671,0,0,0
5464,-49688,96076,-45927,0,0,0
5465,-55900,92154,-28942,0,0,0
5466,-67080,82350,-10225,0,0,0
5467,-77018,67972,6758,0,0,0
5468,-81986,49018,22356,0,0,0
5469,-91924,44443,35180,0,0,0
5470,-93788,35293,46619,0,0,0
5471,-82607,14377,60137,0,0,0
5472,-71428,2614,72962,0,0,0
5473,-49068,-18954,80587,0,0,0
5474,-36645,-37254,91332,0,0,0
5475,-34161,-43137,96878,0,0,0
5476,-14906,-52940,92372,0,0,0
5477,3104,-66666,86133,0,0,0
5478,18011,-75162,70882,0,0,0
5479,38508,-86273,54937,0,0,0
5480,49066,-96730,44539,0,0,0
5481,55899,-92809,28248,0,0,0
5482,67700,-83005,9531,0,0,0
5483,75153,-69280,-5026,0,0,0
5484,81985,-47711,-20624,0,0,0
5485,91922,-43790,-33795,0,0,0
5486,93787,-36601,-44540,0,0,0
5487,81363,-15686,-57711,0,0,0
5488,70806,-1307,-70190,0,0,0
5489,47203,18953,-78508,0,0,0
5490,35402,37907,-90640,0,0,0
5491,32297,43136,-96879,0,0,0
5492,13042,51632,-92719,0,0,0
5493,-4348,65357,-87174,0,0,0
5494,-20497,73854,-72616,0,0,0
5495,-40372,86272,-57018,0,0,0
5496,-50310,96729,-46273,0,0,0
5497,-55900,92154,-28942,0,0,0
5498,-68322,83004,-9185,0,0,0
5499,-77017,67972,6758,0,0,0
5500,-81986,48364,22356,0,0,0
5501,-91924,44443,35874,0,0,0
5502,-94409,34639,46619,0,0,0
5503,-82607,14378,60830,0,0,0
5504,-70807,653,72962,0,0,0
5505,-48446,-17647,80587,0,0,0
5506,-36645,-37254,91332,0,0,0
5507,-34161,-42483,98611,0,0,0
5508,-14285,-52941,92718,0,0,0
5509,4347,-65358,86480,0,0,0
5510,18632,-74509,71921,0,0,0
5511,39750,-86273,55631,0,0,0
5512,49066,-96730,44539,0,0,0
5513,55899,-93462,28595,0,0,0
5514,67700,-84312,9184,0,0,0
5515,76395,-68627,-4679,0,0,0
5516,81985,-47058,-20970,0,0,0
5517,93165,-45097,-34488,0,0,0
5518,94407,-36601,-44887,0,0,0
5519,81985,-15032,-58405,0,0,0
5520,70184,-654,-71230,0,0,0
5521,47203,19607,-79201,0,0,0
5522,35402,37907,-90986,0,0,0
5523,32297,42482,-97226,0,0,0
5524,13042,52286,-93412,0,0,0
5525,-4969,66011,-87520,0,0,0
5526,-20497,75161,-72962,0,0,0
5527,-40993,86272,-57711,0,0,0
5528,-50931,96076,-46966,0,0,0
5529,-57142,92808,-29636,0,0,0
5530,-68322,83004,-9185,0,0,0
5531,-77017,67972,7451,0,0,0
5532,-83850,49018,23049,0,0,0
5533,-93166,44443,36220,0,0,0
5534,-94409,35293,46965,0,0,0
5535,-81986,13724,61177,0,0,0
5536,-70807,0,74001,0,0,0
5537,-48446,-18300,82320,0,0,0
5538,-36645,-37908,92372,0,0,0
5539,-34161,-43136,98264,0,0,0
5540,-13664,-52287,93411,0,0,0
5541,3104,-65358,87173,0,0,0
5542,19253,-74508,71922,0,0,0
5543,39750,-87580,55631,0,0,0
5544,51551,-97384,44192,0,0,0
5545,55898,-92809,27902,0,0,0
5546,69563,-83005,9184,0,0,0
5547,75774,-68626,-5026,0,0,0
5548,82606,-49019,-20624,0,0,0
5549,91922,-44444,-34488,0,0,0
5550,93787,-35947,-44887,0,0,0
5551,81363,-14379,-59098,0,0,0
5552,70184,0,-71229,0,0,0
5553,47203,20260,-79548,0,0,0
5554,35402,38561,-91333,0,0,0
5555,31676,42482,-97226,0,0,0
5556,13042,51632,-92719,0,0,0
5557,-4969,65357,-86827,0,0,0
5558,-21118,75161,-72269,0,0,0
5559,-40993,88233,-56671,0,0,0
5560,-51552,97383,-45927,0,0,0
5561,-57142,92154,-27902,0,0,0
5562,-68943,82350,-8492,0,0,0
5563,-77017,67972,7105,0,0,0
5564,-83229,47710,23396,0,0,0
5565,-92545,43789,35874,0,0,0
5566,-93788,35293,46965,0,0,0
5567,-81986,13070,61177,0,0,0
5568,-70807,0,73308,0,0,0
5569,-47825,-18954,80934,0,0,0
5570,-36645,-37254,91332,0,0,0
5571,-33540,-43136,97571,0,0,0
5572,-13664,-52940,92372,0,0,0
5573,3725,-66666,86480,0,0,0
5574,18632,-75162,71575,0,0,0
5575,39129,-86927,55284,0,0,0
5576,49066,-96077,44539,0,0,0
5577,56520,-92809,27208,0,0,0
5578,67700,-83005,8838,0,0,0
5579,75153,-67973,-5026,0,0,0
5580,82606,-47711,-22010,0,0,0
5581,91922,-45751,-34835,0,0,0
5582,93786,-35294,-45233,0,0,0
5583,81984,-13725,-60138,0,0,0
5584,69563,0,-71923,0,0,0
5585,45961,19607,-80588,0,0,0
5586,34781,37253,-92373,0,0,0
5587,30433,43789,-96879,0,0,0
5588,12421,52286,-93413,0,0,0
5589,-3727,66665,-87174,0,0,0
5590,-21739,75161,-73309,0,0,0
5591,-40993,86925,-57365,0,0,0
5592,-50931,97383,-45233,0,0,0
5593,-57763,92154,-27209,0,0,0
5594,-68943,82350,-8839,0,0,0
5595,-75775,67319,8144,0,0,0
5596,-82608,46403,23395,0,0,0
5597,-91924,43789,35527,0,0,0
5598,-94409,33985,46965,0,0,0
5599,-81986,13724,61523,0,0,0
5600,-70186,-653,72615,0,0,0
5601,-46583,-19607,80934,0,0,0
5602,-36646,-37908,91332,0,0,0
5603,-32919,-43136,96878,0,0,0
5604,-13043,-53594,92025,0,0,0
5605,4347,-66012,85786,0,0,0
5606,19874,-74508,70188,0,0,0
5607,39750,-86926,54244,0,0,0
5608,49687,-96077,43846,0,0,0
5609,56520,-92155,26862,0,0,0
5610,68321,-82351,8491,0,0,0
5611,75153,-66666,-5719,0,0,0
5612,82606,-45750,-21317,0,0,0
5613,91301,-44444,-34142,0,0,0
5614,93165,-34640,-45233,0,0,0
5615,80121,-13725,-59098,0,0,0
5616,68321,0,-70190,0,0,0
5617,44718,20914,-79895,0,0,0
5618,34781,38560,-90986,0,0,0
5619,31055,42482,-96532,0,0,0
5620,11800,51632,-92026,0,0,0
5621,-4969,65358,-86134,0,0,0
5622,-23602,73854,-71576,0,0,0
5623,-42236,86926,-55632,0,0,0
5624,-50310,95422,-44540,0,0,0
5625,-57763,90847,-27556,0,0,0
5626,-68322,82350,-8492,0,0,0
5627,-77018,66665,7798,0,0,0
5628,-82607,47057,23742,0,0,0
5629,-91924,43789,35874,0,0,0
5630,-93166,33332,47312,0,0,0
5631,-81365,13724,61523,0,0,0
5632,-67701,0,72615,0,0,0
5633,-47826,-20261,81974,0,0,0
5634,-35403,-37908,92025,0,0,0
5635,-33541,-43136,96531,0,0,0
5636,-11801,-54247,92372,0,0,0
5637,3104,-67319,86133,0,0,0
5638,19253,-73855,70882,0,0,0
5639,39750,-86927,54244,0,0,0
5640,50309,-96077,43499,0,0,0
5641,56520,-91502,26862,0,0,0
5642,68942,-83005,7798,0,0,0
5643,75774,-67319,-5372,0,0,0
5644,81364,-45750,-22010,0,0,0
5645,91301,-44444,-34488,0,0,0
5646,93165,-34640,-45233,0,0,0
5647,80742,-13725,-59791,0,0,0
5648,68942,652,-71576,0,0,0
5649,45340,21567,-80588,0,0,0
5650,34160,38561,-91680,0,0,0
5651,31055,42482,-96532,0,0,0
5652,11800,52286,-92026,0,0,0
5653,-5590,65357,-86481,0,0,0
5654,-22360,75161,-71576,0,0,0
5655,-42236,86925,-56325,0,0,0
5656,-50931,96076,-44887,0,0,0
5657,-57142,91501,-27556,0,0,0
5658,-69564,81697,-7799,0,0,0
5659,-77638,66665,8144,0,0,0
5660,-83850,46403,23742,0,0,0
5661,-91924,42482,36567,0,0,0
5662,-93167,32678,46965,0,0,0
5663,-80743,13071,61870,0,0,0
5664,-68944,0,74001,0,0,0
5665,-45341,-20915,81974,0,0,0
5666,-36646,-38562,92025,0,0,0
5667,-32919,-43136,97571,0,0,0
5668,-11801,-54248,92372,0,0,0
5669,4968,-66665,85786,0,0,0
5670,19874,-75816,70535,0,0,0
5671,41613,-87580,53897,0,0,0
5672,49687,-97384,44193,0,0,0
5673,55277,-92155,26515,0,0,0
5674,68321,-83005,8491,0,0,0
5675,75774,-64705,-5719,0,0,0
5676,82606,-46404,-22010,0,0,0
5677,91922,-43137,-34488,0,0,0
5678,92544,-33986,-45580,0,0,0
5679,80121,-13725,-58751,0,0,0
5680,68942,1306,-70536,0,0,0
5681,44718,21567,-78508,0,0,0
5682,33539,39214,-89947,0,0,0
5683,31676,43135,-95492,0,0,0
5684,11800,51632,-91333,0,0,0
5685,-4969,66011,-86134,0,0,0
5686,-22360,75815,-71576,0,0,0
5687,-41614,87579,-55632,0,0,0
5688,-50310,96729,-44887,0,0,0
5689,-57763,90847,-26863,0,0,0
5690,-68943,82350,-8492,0,0,0
5691,-78260,66011,7798,0,0,0
5692,-84471,45750,24435,0,0,0
5693,-92545,43136,36567,0,0,0
5694,-93167,32678,48005,0,0,0
5695,-80743,12417,61523,0,0,0
5696,-69565,0,72962,0,0,0
5697,-46583,-21568,81627,0,0,0
5698,-36024,-38561,92025,0,0,0
5699,-32919,-43790,96878,0,0,0
5700,-11180,-54247,92372,0,0,0
5701,4346,-67319,86133,0,0,0
5702,20496,-75816,70188,0,0,0
5703,40992,-88234,53898,0,0,0
5704,50930,-96730,43499,0,0,0
5705,56520,-92809,26515,0,0,0
5706,68321,-81697,8145,0,0,0
5707,75774,-66012,-6412,0,0,0
5708,80743,-45097,-21317,0,0,0
5709,93165,-43791,-34488,0,0,0
5710,95029,-33333,-45927,0,0,0
5711,80742,-13725,-59445,0,0,0
5712,68942,1960,-70536,0,0,0
5713,44097,22221,-79202,0,0,0
5714,34781,39868,-90293,0,0,0
5715,30433,43135,-95839,0,0,0
5716,10558,52940,-90639,0,0,0
5717,-6211,66664,-84748,0,0,0
5718,-22360,76468,-69496,0,0,0
5719,-42236,86925,-54245,0,0,0
5720,-50931,96730,-43500,0,0,0
5721,-58384,90847,-26169,0,0,0
5722,-68943,81697,-8146,0,0,0
5723,-76396,65358,8838,0,0,0
5724,-82607,45750,25129,0,0,0
5725,-91924,42482,36220,0,0,0
5726,-92546,32025,47659,0,0,0
5727,-80122,12417,61870,0,0,0
5728,-68944,-653,73308,0,0,0
5729,-44720,-22222,81280,0,0,0
5730,-36024,-38561,92025,0,0,0
5731,-32298,-43790,96878,0,0,0
5732,-10559,-54901,92372,0,0,0
5733,5589,-66666,85440,0,0,0
5734,21116,-74508,68802,0,0,0
5735,41613,-87580,53551,0,0,0
5736,49687,-96730,43153,0,0,0
5737,55899,-91502,25475,0,0,0
5738,67700,-81698,7451,0,0,0
5739,75153,-65359,-6759,0,0,0
5740,81364,-45750,-22357,0,0,0
5741,91923,-44444,-34488,0,0,0
5742,91923,-33333,-45927,0,0,0
5743,79500,-13072,-59444,0,0,0
5744,67079,1306,-71230,0,0,0
5745,44097,22875,-79895,0,0,0
5746,34781,38560,-91680,0,0,0
5747,31055,43789,-97226,0,0,0
5748,10557,52939,-92026,0,0,0
5749,-4969,66011,-86134,0,0,0
5750,-22981,75161,-70536,0,0,0
5751,-42857,87579,-55632,0,0,0
5752,-50931,96729,-44540,0,0,0
5753,-57763,91501,-26516,0,0,0
5754,-69564,81697,-7106,0,0,0
5755,-75775,65358,8491,0,0,0
5756,-83850,46403,24782,0,0,0
5757,-93166,44443,36567,0,0,0
5758,-93167,32678,47659,0,0,0
5759,-80744,12417,62563,0,0,0
5760,-68322,-1307,73308,0,0,0
5761,-45962,-21568,82667,0,0,0
5762,-36645,-38562,92718,0,0,0
5763,-32298,-43136,96531,0,0,0
5764,-11180,-54248,92025,0,0,0
5765,6831,-66665,84400,0,0,0
5766,21116,-75816,69149,0,0,0
5767,42235,-87580,53551,0,0,0
5768,49066,-96730,43153,0,0,0
5769,55899,-90848,25475,0,0,0
5770,67700,-81698,7798,0,0,0
5771,75774,-66012,-6066,0,0,0
5772,82606,-46404,-22703,0,0,0
5773,92544,-42483,-35181,0,0,0
5774,91923,-33333,-46620,0,0,0
5775,80742,-13071,-60138,0,0,0
5776,67079,652,-71923,0,0,0
5777,42855,22875,-81628,0,0,0
5778,34160,39868,-92026,0,0,0
5779,31054,43135,-96879,0,0,0
5780,10558,52939,-91679,0,0,0
5781,-6832,66665,-85787,0,0,0
5782,-23602,76468,-70189,0,0,0
5783,-43478,89540,-55632,0,0,0
5784,-51552,96729,-43847,0,0,0
5785,-57142,91501,-26169,0,0,0
5786,-69564,81697,-6759,0,0,0
5787,-77017,66011,9184,0,0,0
5788,-83229,47057,24435,0,0,0
5789,-92545,44443,36914,0,0,0
5790,-92545,32678,48352,0,0,0
5791,-80744,11763,61870,0,0,0
5792,-68322,-1307,73308,0,0,0
5793,-45341,-21568,81627,0,0,0
5794,-36645,-39215,92025,0,0,0
5795,-32298,-44444,96878,0,0,0
5796,-11180,-54901,92025,0,0,0
5797,5589,-67973,84746,0,0,0
5798,21738,-76469,69149,0,0,0
5799,41613,-88234,53898,0,0,0
5800,49687,-96077,43153,0,0,0
5801,57141,-90848,25129,0,0,0
5802,68942,-81698,7105,0,0,0
5803,76395,-65359,-6759,0,0,0
5804,83227,-45750,-23050,0,0,0
5805,92544,-43790,-35181,0,0,0
5806,93165,-32679,-45926,0,0,0
5807,79500,-12418,-60831,0,0,0
5808,67079,3267,-71923,0,0,0
5809,44097,23528,-81281,0,0,0
5810,34781,41175,-92026,0,0,0
5811,29812,43789,-96879,0,0,0
5812,10558,53593,-92719,0,0,0
5813,-6832,66664,-86481,0,0,0
5814,-23602,76468,-70189,0,0,0
5815,-43478,88233,-54938,0,0,0
5816,-51552,96076,-43154,0,0,0
5817,-58384,90847,-25130,0,0,0
5818,-70806,82350,-6759,0,0,0
5819,-77639,64704,9878,0,0,0
5820,-83850,45096,24782,0,0,0
5821,-93166,44443,36913,0,0,0
5822,-91924,31371,49045,0,0,0
5823,-81365,11764,62563,0,0,0
5824,-67701,-1961,74695,0,0,0
5825,-44720,-22222,81973,0,0,0
5826,-36024,-39215,93065,0,0,0
5827,-32298,-43790,97225,0,0,0
5828,-10559,-54901,91678,0,0,0
5829,5589,-67319,85093,0,0,0
5830,21738,-76469,68802,0,0,0
5831,40992,-88887,53551,0,0,0
5832,49687,-97384,43153,0,0,0
5833,56520,-92155,25129,0,0,0
5834,68942,-81698,7105,0,0,0
5835,76395,-64705,-6759,0,0,0
5836,83227,-46404,-23050,0,0,0
5837,93165,-45098,-35875,0,0,0
5838,92544,-32679,-46966,0,0,0
5839,78879,-12418,-60831,0,0,0
5840,67079,1960,-72616,0,0,0
5841,44097,23528,-82321,0,0,0
5842,34781,39214,-93066,0,0,0
5843,29191,43789,-97919,0,0,0
5844,9315,54246,-92373,0,0,0
5845,-6211,69279,-85787,0,0,0
5846,-24223,75814,-70189,0,0,0
5847,-42857,88886,-55285,0,0,0
5848,-50931,97383,-43500,0,0,0
5849,-59005,90847,-25130,0,0,0
5850,-70185,81697,-6412,0,0,0
5851,-75775,64704,9184,0,0,0
5852,-84471,45750,24782,0,0,0
5853,-93166,43136,37260,0,0,0
5854,-91924,32024,48698,0,0,0
5855,-80744,13724,63256,0,0,0
5856,-67080,-1961,74695,0,0,0
5857,-43477,-21568,83013,0,0,0
5858,-36024,-39215,92718,0,0,0
5859,-31677,-44443,98611,0,0,0
5860,-10559,-54901,92371,0,0,0
5861,6210,-67319,85440,0,0,0
5862,22359,-76469,68455,0,0,0
5863,40992,-88233,53898,0,0,0
5864,49066,-97384,42806,0,0,0
5865,56520,-91501,24782,0,0,0
5866,70184,-81698,6758,0,0,0
5867,76395,-64705,-7105,0,0,0
5868,83227,-45751,-23397,0,0,0
5869,92544,-43790,-35528,0,0,0
5870,91302,-32679,-46966,0,0,0
5871,79500,-12418,-61178,0,0,0
5872,65837,2613,-72616,0,0,0
5873,42855,23528,-81628,0,0,0
5874,35402,39214,-93066,0,0,0
5875,29812,43136,-96879,0,0,0
5876,9315,53593,-91679,0,0,0
5877,-6832,68625,-86134,0,0,0
5878,-24223,75161,-69496,0,0,0
5879,-44099,87579,-54245,0,0,0
5880,-51552,96076,-43154,0,0,0
5881,-58384,89540,-25130,0,0,0
5882,-70806,81697,-6412,0,0,0
5883,-77638,64050,9531,0,0,0
5884,-83850,45096,26169,0,0,0
5885,-92545,43136,37260,0,0,0
5886,-91924,33332,48352,0,0,0
5887,-80123,11110,62910,0,0,0
5888,-67080,-2614,73655,0,0,0
5889,-44720,-23529,82667,0,0,0
5890,-36024,-38561,93412,0,0,0
5891,-31677,-43136,96531,0,0,0
5892,-10559,-55555,92025,0,0,0
5893,6210,-67973,84053,0,0,0
5894,22359,-76469,68109,0,0,0
5895,41613,-88233,52858,0,0,0
5896,49066,-96730,42460,0,0,0
5897,57141,-90848,24089,0,0,0
5898,70184,-81698,6065,0,0,0
5899,77016,-64705,-7452,0,0,0
5900,83848,-45750,-23050,0,0,0
5901,93165,-44444,-35528,0,0,0
5902,91923,-32679,-46273,0,0,0
5903,78879,-12418,-60138,0,0,0
5904,65837,2613,-71229,0,0,0
5905,42855,24835,-80241,0,0,0
5906,35402,39868,-90640,0,0,0
5907,29191,43789,-94799,0,0,0
5908,8694,54246,-89946,0,0,0
5909,-7453,67972,-83708,0,0,0
5910,-24844,76468,-68110,0,0,0
5911,-43478,90193,-53899,0,0,0
5912,-50931,97383,-42807,0,0,0
5913,-59005,89540,-23743,0,0,0
5914,-70806,81043,-5719,0,0,0
5915,-77017,64704,10224,0,0,0
5916,-83850,46403,25129,0,0,0
5917,-93787,43789,36914,0,0,0
5918,-92545,31371,48005,0,0,0
5919,-79501,10456,63256,0,0,0
5920,-67701,-1960,74001,0,0,0
5921,-43477,-24183,82320,0,0,0
5922,-36646,-38561,92372,0,0,0
5923,-32919,-43790,96531,0,0,0
5924,-9938,-55555,91678,0,0,0
5925,8694,-67973,84400,0,0,0
5926,22358,-77777,68109,0,0,0
5927,42856,-89541,53551,0,0,0
5928,49687,-98038,42806,0,0,0
5929,57762,-91501,24435,0,0,0
5930,70184,-81698,6065,0,0,0
5931,77016,-62744,-6759,0,0,0
5932,83848,-45751,-23050,0,0,0
5933,94407,-44444,-36221,0,0,0
5934,91923,-32026,-46966,0,0,0
5935,79500,-11764,-59791,0,0,0
5936,65216,3267,-71923,0,0,0
5937,42855,24182,-80588,0,0,0
5938,35402,39214,-92373,0,0,0
5939,29191,44443,-96186,0,0,0
5940,8694,54900,-91333,0,0,0
5941,-8074,67972,-85094,0,0,0
5942,-24844,77122,-69150,0,0,0
5943,-44099,90193,-54939,0,0,0
5944,-50931,96729,-43500,0,0,0
5945,-59005,90193,-24436,0,0,0
5946,-71428,80390,-5026,0,0,0
5947,-77638,62743,10224,0,0,0
5948,-85092,45750,25822,0,0,0
5949,-93787,43789,37607,0,0,0
5950,-91924,31371,49392,0,0,0
5951,-80122,10456,63603,0,0,0
5952,-67080,-1960,74001,0,0,0
5953,-44098,-24183,82320,0,0,0
5954,-37267,-38561,93065,0,0,0
5955,-31677,-45097,96878,0,0,0
5956,-9938,-56862,91678,0,0,0
5957,6210,-68626,83707,0,0,0
5958,23601,-77123,67069,0,0,0
5959,41613,-88887,52511,0,0,0
5960,49066,-97384,42113,0,0,0
5961,57762,-91502,24089,0,0,0
5962,70805,-81044,5718,0,0,0
5963,75774,-64052,-7799,0,0,0
5964,84470,-45097,-23397,0,0,0
5965,93165,-45098,-35875,0,0,0
5966,91923,-32025,-47313,0,0,0
5967,78879,-11764,-61871,0,0,0
5968,64595,2613,-72269,0,0,0
5969,41613,24835,-82321,0,0,0
5970,37266,39867,-93413,0,0,0
5971,29191,44443,-96186,0,0,0
5972,8073,54246,-90986,0,0,0
5973,-7453,67318,-84401,0,0,0
5974,-25466,75814,-68456,0,0,0
5975,-44099,90194,-53899,0,0,0
5976,-50931,96729,-42460,0,0,0
5977,-59005,90193,-24436,0,0,0
5978,-70185,79736,-5026,0,0,0
5979,-77017,63397,10571,0,0,0
5980,-84471,46403,25822,0,0,0
5981,-93166,43789,37607,0,0,0
5982,-90682,30064,48698,0,0,0
5983,-78880,11110,64296,0,0,0
5984,-65217,-1960,74348,0,0,0
5985,-43477,-24183,83360,0,0,0
5986,-36645,-39215,93758,0,0,0
5987,-31056,-45097,96878,0,0,0
5988,-8695,-56208,91678,0,0,0
5989,6210,-68626,84053,0,0,0
5990,22980,-77123,67762,0,0,0
5991,42855,-89541,53204,0,0,0
5992,49687,-98038,41766,0,0,0
5993,57762,-90848,23396,0,0,0
5994,70184,-82352,5718,0,0,0
5995,77016,-63398,-8145,0,0,0
5996,83848,-46404,-23743,0,0,0
5997,93786,-45097,-36568,0,0,0
5998,91923,-32679,-48006,0,0,0
5999,78879,-11764,-61871,0,0,0
6000,65216,3267,-72269,0,0,0
6001,41613,24835,-81974,0,0,0
6002,35402,39214,-93759,0,0,0
6003,29812,44443,-96879,0,0,0
6004,8073,54900,-91679,0,0,0
6005,-7453,67972,-85441,0,0,0
6006,-25466,77122,-69150,0,0,0
6007,-44099,90193,-54592,0,0,0
6008,-51552,97383,-43154,0,0,0
6009,-59627,90193,-23743,0,0,0
6010,-70806,81043,-5026,0,0,0
6011,-78260,63397,10917,0,0,0
6012,-85092,45096,26168,0,0,0
6013,-95029,44443,37607,0,0,0
6014,-92545,30064,49392,0,0,0
6015,-80122,10456,63950,0,0,0
6016,-65838,-1961,75041,0,0,0
6017,-42235,-24183,83360,0,0,0
6018,-36646,-39869,93412,0,0,0
6019,-31056,-44444,96878,0,0,0
6020,-9317,-56208,91678,0,0,0
6021,6210,-68626,85093,0,0,0
6022,24222,-77123,67069,0,0,0
6023,44098,-88887,52511,0,0,0
6024,50308,-97384,41420,0,0,0
6025,58383,-92809,23049,0,0,0
6026,70184,-81698,5372,0,0,0
6027,77016,-62091,-8492,0,0,0
6028,84469,-45751,-24436,0,0,0
6029,94407,-43790,-36914,0,0,0
6030,90681,-31372,-48353,0,0,0
6031,79500,-10457,-62217,0,0,0
6032,65837,3267,-73309,0,0,0
6033,40992,25489,-81974,0,0,0
6034,35402,40521,-93413,0,0,0
6035,29812,44443,-97226,0,0,0
6036,7452,55554,-92026,0,0,0
6037,-8074,68625,-85787,0,0,0
6038,-26087,77122,-68803,0,0,0
6039,-44720,90193,-54592,0,0,0
6040,-52173,97383,-41767,0,0,0
